Total number, Transaction Time, Current Time MS
1, 1, 1617585475417
2, 0, 1617585475429
3, 1, 1617585475430
4, 0, 1617585475430
5, 0, 1617585475431
6, 3, 1617585475434
7, 1, 1617585475435
8, 1, 1617585475436
9, 1, 1617585475437
10, 1, 1617585475438
11, 1, 1617585475439
12, 1, 1617585475440
13, 0, 1617585475440
14, 2, 1617585475442
15, 1, 1617585475443
16, 2, 1617585475445
17, 1, 1617585475446
18, 1, 1617585475447
19, 1, 1617585475448
20, 1, 1617585475449
21, 3, 1617585475452
22, 1, 1617585475453
23, 1, 1617585475454
24, 2, 1617585475456
25, 2, 1617585475458
26, 1, 1617585475459
27, 1, 1617585475460
28, 1, 1617585475461
29, 2, 1617585475463
30, 0, 1617585475464
31, 1, 1617585475465
32, 1, 1617585475466
33, 1, 1617585475467
34, 1, 1617585475468
35, 1, 1617585475469
36, 2, 1617585475471
37, 1, 1617585475472
38, 2, 1617585475474
39, 2, 1617585475476
40, 2, 1617585475478
41, 1, 1617585475479
42, 1, 1617585475480
43, 1, 1617585475481
44, 2, 1617585475483
45, 0, 1617585475483
46, 0, 1617585475484
47, 1, 1617585475485
48, 1, 1617585475486
49, 0, 1617585475486
50, 2, 1617585475488
51, 1, 1617585475489
52, 0, 1617585475489
53, 0, 1617585475490
54, 1, 1617585475491
55, 1, 1617585475492
56, 1, 1617585475493
57, 1, 1617585475494
58, 1, 1617585475495
59, 1, 1617585475496
60, 2, 1617585475498
61, 1, 1617585475499
62, 3, 1617585475502
63, 2, 1617585475504
64, 1, 1617585475505
65, 0, 1617585475505
66, 1, 1617585475506
67, 0, 1617585475507
68, 1, 1617585475508
69, 1, 1617585475509
70, 1, 1617585475510
71, 3, 1617585475513
72, 1, 1617585475515
73, 0, 1617585475515
74, 1, 1617585475516
75, 1, 1617585475517
76, 1, 1617585475518
77, 1, 1617585475519
78, 1, 1617585475520
79, 0, 1617585475521
80, 1, 1617585475522
81, 1, 1617585475523
82, 1, 1617585475524
83, 1, 1617585475525
84, 1, 1617585475527
85, 0, 1617585475527
86, 1, 1617585475528
87, 1, 1617585475529
88, 1, 1617585475530
89, 1, 1617585475531
90, 1, 1617585475532
91, 1, 1617585475533
92, 0, 1617585475533
93, 1, 1617585475534
94, 1, 1617585475535
95, 1, 1617585475536
96, 1, 1617585475537
97, 0, 1617585475537
98, 8, 1617585475547
99, 0, 1617585475547
100, 2, 1617585475550
101, 1, 1617585475551
102, 1, 1617585475552
103, 0, 1617585475552
104, 1, 1617585475553
105, 1, 1617585475554
106, 1, 1617585475555
107, 0, 1617585475555
108, 1, 1617585475556
109, 0, 1617585475556
110, 1, 1617585475557
111, 5, 1617585475562
112, 1, 1617585475563
113, 1, 1617585475564
114, 1, 1617585475565
115, 1, 1617585475566
116, 1, 1617585475567
117, 0, 1617585475567
118, 0, 1617585475568
119, 2, 1617585475570
120, 0, 1617585475571
121, 0, 1617585475571
122, 1, 1617585475572
123, 1, 1617585475573
124, 1, 1617585475575
125, 1, 1617585475576
126, 1, 1617585475577
127, 1, 1617585475578
128, 0, 1617585475578
129, 1, 1617585475580
130, 0, 1617585475581
131, 1, 1617585475582
132, 2, 1617585475584
133, 1, 1617585475585
134, 1, 1617585475586
135, 1, 1617585475587
136, 2, 1617585475589
137, 1, 1617585475590
138, 1, 1617585475591
139, 2, 1617585475593
140, 1, 1617585475594
141, 1, 1617585475595
142, 1, 1617585475597
143, 1, 1617585475598
144, 1, 1617585475599
145, 1, 1617585475600
146, 2, 1617585475602
147, 1, 1617585475603
148, 2, 1617585475605
149, 1, 1617585475606
150, 3, 1617585475609
151, 1, 1617585475610
152, 1, 1617585475611
153, 2, 1617585475613
154, 1, 1617585475614
155, 1, 1617585475615
156, 1, 1617585475616
157, 1, 1617585475617
158, 1, 1617585475618
159, 1, 1617585475619
160, 1, 1617585475620
161, 0, 1617585475620
162, 1, 1617585475621
163, 1, 1617585475622
164, 1, 1617585475623
165, 1, 1617585475624
166, 1, 1617585475625
167, 1, 1617585475626
168, 1, 1617585475627
169, 2, 1617585475629
170, 2, 1617585475631
171, 2, 1617585475633
172, 2, 1617585475635
173, 1, 1617585475636
174, 1, 1617585475637
175, 1, 1617585475638
176, 1, 1617585475639
177, 1, 1617585475640
178, 1, 1617585475641
179, 0, 1617585475641
180, 1, 1617585475642
181, 2, 1617585475644
182, 2, 1617585475646
183, 0, 1617585475646
184, 2, 1617585475648
185, 3, 1617585475651
186, 1, 1617585475653
187, 1, 1617585475654
188, 2, 1617585475656
189, 1, 1617585475657
190, 1, 1617585475658
191, 1, 1617585475659
192, 2, 1617585475661
193, 1, 1617585475662
194, 1, 1617585475663
195, 1, 1617585475664
196, 1, 1617585475665
197, 1, 1617585475666
198, 1, 1617585475667
199, 1, 1617585475668
200, 0, 1617585475668
201, 0, 1617585475669
202, 1, 1617585475670
203, 1, 1617585475671
204, 1, 1617585475672
205, 1, 1617585475673
206, 1, 1617585475674
207, 1, 1617585475675
208, 2, 1617585475677
209, 1, 1617585475678
210, 1, 1617585475679
211, 1, 1617585475680
212, 2, 1617585475682
213, 1, 1617585475683
214, 1, 1617585475684
215, 5, 1617585475690
216, 2, 1617585475692
217, 1, 1617585475693
218, 1, 1617585475694
219, 1, 1617585475695
220, 2, 1617585475697
221, 1, 1617585475698
222, 0, 1617585475698
223, 1, 1617585475699
224, 1, 1617585475700
225, 0, 1617585475700
226, 2, 1617585475702
227, 1, 1617585475703
228, 1, 1617585475704
229, 1, 1617585475705
230, 1, 1617585475706
231, 0, 1617585475707
232, 1, 1617585475708
233, 1, 1617585475709
234, 1, 1617585475710
235, 1, 1617585475711
236, 1, 1617585475712
237, 1, 1617585475713
238, 0, 1617585475713
239, 4, 1617585475717
240, 1, 1617585475718
241, 0, 1617585475719
242, 1, 1617585475721
243, 1, 1617585475722
244, 2, 1617585475724
245, 1, 1617585475725
246, 1, 1617585475726
247, 1, 1617585475727
248, 1, 1617585475728
249, 2, 1617585475730
250, 1, 1617585475731
251, 1, 1617585475732
252, 1, 1617585475733
253, 0, 1617585475733
254, 0, 1617585475734
255, 1, 1617585475735
256, 1, 1617585475736
257, 1, 1617585475737
258, 1, 1617585475738
259, 1, 1617585475739
260, 2, 1617585475741
261, 0, 1617585475741
262, 2, 1617585475743
263, 1, 1617585475744
264, 1, 1617585475745
265, 2, 1617585475747
266, 1, 1617585475748
267, 0, 1617585475748
268, 1, 1617585475749
269, 1, 1617585475751
270, 1, 1617585475752
271, 1, 1617585475753
272, 2, 1617585475755
273, 1, 1617585475756
274, 1, 1617585475757
275, 2, 1617585475759
276, 1, 1617585475760
277, 1, 1617585475762
278, 6, 1617585475768
279, 2, 1617585475770
280, 3, 1617585475773
281, 1, 1617585475774
282, 2, 1617585475776
283, 1, 1617585475777
284, 0, 1617585475777
285, 2, 1617585475779
286, 1, 1617585475780
287, 1, 1617585475781
288, 1, 1617585475782
289, 0, 1617585475783
290, 1, 1617585475784
291, 1, 1617585475785
292, 1, 1617585475786
293, 1, 1617585475787
294, 1, 1617585475788
295, 1, 1617585475789
296, 1, 1617585475790
297, 1, 1617585475791
298, 1, 1617585475792
299, 1, 1617585475793
300, 0, 1617585475793
301, 1, 1617585475794
302, 2, 1617585475796
303, 1, 1617585475797
304, 1, 1617585475798
305, 1, 1617585475799
306, 0, 1617585475799
307, 1, 1617585475800
308, 2, 1617585475802
309, 1, 1617585475803
310, 2, 1617585475805
311, 1, 1617585475806
312, 2, 1617585475808
313, 1, 1617585475809
314, 1, 1617585475810
315, 0, 1617585475810
316, 1, 1617585475811
317, 6, 1617585475817
318, 0, 1617585475817
319, 2, 1617585475819
320, 1, 1617585475820
321, 1, 1617585475821
322, 1, 1617585475822
323, 1, 1617585475823
324, 1, 1617585475824
325, 1, 1617585475825
326, 1, 1617585475826
327, 0, 1617585475826
328, 1, 1617585475827
329, 1, 1617585475828
330, 1, 1617585475829
331, 1, 1617585475830
332, 0, 1617585475830
333, 1, 1617585475831
334, 1, 1617585475832
335, 1, 1617585475833
336, 1, 1617585475834
337, 0, 1617585475834
338, 2, 1617585475836
339, 0, 1617585475836
340, 2, 1617585475838
341, 0, 1617585475838
342, 1, 1617585475839
343, 0, 1617585475839
344, 2, 1617585475841
345, 1, 1617585475842
346, 0, 1617585475842
347, 1, 1617585475843
348, 1, 1617585475844
349, 1, 1617585475845
350, 1, 1617585475846
351, 1, 1617585475847
352, 0, 1617585475847
353, 1, 1617585475848
354, 1, 1617585475849
355, 0, 1617585475849
356, 1, 1617585475850
357, 1, 1617585475851
358, 1, 1617585475852
359, 1, 1617585475853
360, 0, 1617585475853
361, 1, 1617585475854
362, 1, 1617585475855
363, 1, 1617585475856
364, 0, 1617585475856
365, 1, 1617585475857
366, 1, 1617585475858
367, 1, 1617585475859
368, 1, 1617585475860
369, 0, 1617585475860
370, 1, 1617585475861
371, 1, 1617585475862
372, 1, 1617585475863
373, 0, 1617585475863
374, 1, 1617585475864
375, 1, 1617585475865
376, 1, 1617585475866
377, 1, 1617585475868
378, 0, 1617585475868
379, 2, 1617585475870
380, 1, 1617585475871
381, 1, 1617585475872
382, 1, 1617585475873
383, 1, 1617585475874
384, 1, 1617585475875
385, 0, 1617585475876
386, 1, 1617585475877
387, 1, 1617585475878
388, 1, 1617585475879
389, 0, 1617585475879
390, 1, 1617585475880
391, 1, 1617585475881
392, 1, 1617585475882
393, 0, 1617585475882
394, 1, 1617585475883
395, 1, 1617585475884
396, 1, 1617585475885
397, 1, 1617585475886
398, 0, 1617585475886
399, 1, 1617585475887
400, 1, 1617585475888
401, 1, 1617585475889
402, 1, 1617585475890
403, 1, 1617585475891
404, 1, 1617585475893
405, 5, 1617585475898
406, 1, 1617585475899
407, 1, 1617585475900
408, 1, 1617585475901
409, 1, 1617585475902
410, 2, 1617585475904
411, 3, 1617585475907
412, 1, 1617585475908
413, 1, 1617585475909
414, 1, 1617585475910
415, 1, 1617585475911
416, 1, 1617585475912
417, 0, 1617585475912
418, 1, 1617585475913
419, 1, 1617585475914
420, 1, 1617585475915
421, 1, 1617585475916
422, 0, 1617585475916
423, 1, 1617585475917
424, 1, 1617585475918
425, 1, 1617585475919
426, 1, 1617585475920
427, 1, 1617585475921
428, 0, 1617585475921
429, 1, 1617585475922
430, 1, 1617585475923
431, 1, 1617585475924
432, 1, 1617585475925
433, 2, 1617585475927
434, 1, 1617585475928
435, 1, 1617585475929
436, 2, 1617585475931
437, 0, 1617585475931
438, 2, 1617585475933
439, 1, 1617585475934
440, 1, 1617585475935
441, 1, 1617585475936
442, 0, 1617585475936
443, 2, 1617585475938
444, 1, 1617585475939
445, 1, 1617585475940
446, 1, 1617585475941
447, 0, 1617585475942
448, 1, 1617585475943
449, 1, 1617585475944
450, 1, 1617585475945
451, 0, 1617585475945
452, 1, 1617585475946
453, 1, 1617585475947
454, 1, 1617585475948
455, 1, 1617585475949
456, 1, 1617585475950
457, 2, 1617585475952
458, 1, 1617585475953
459, 1, 1617585475954
460, 1, 1617585475955
461, 1, 1617585475956
462, 1, 1617585475957
463, 2, 1617585475959
464, 1, 1617585475960
465, 1, 1617585475961
466, 1, 1617585475962
467, 1, 1617585475963
468, 1, 1617585475964
469, 1, 1617585475965
470, 2, 1617585475967
471, 1, 1617585475968
472, 0, 1617585475968
473, 1, 1617585475969
474, 1, 1617585475970
475, 0, 1617585475970
476, 2, 1617585475972
477, 0, 1617585475972
478, 1, 1617585475973
479, 1, 1617585475974
480, 1, 1617585475975
481, 0, 1617585475975
482, 1, 1617585475976
483, 1, 1617585475977
484, 2, 1617585475979
485, 0, 1617585475979
486, 1, 1617585475980
487, 1, 1617585475981
488, 1, 1617585475982
489, 1, 1617585475983
490, 1, 1617585475984
491, 1, 1617585475985
492, 0, 1617585475985
493, 2, 1617585475987
494, 1, 1617585475988
495, 1, 1617585475989
496, 1, 1617585475990
497, 1, 1617585475991
498, 1, 1617585475992
499, 0, 1617585475992
500, 0, 1617585475992
501, 0, 1617585475993
502, 1, 1617585475994
503, 1, 1617585475995
504, 0, 1617585475995
505, 1, 1617585475996
506, 1, 1617585475997
507, 1, 1617585475998
508, 0, 1617585475998
509, 1, 1617585475999
510, 1, 1617585476000
511, 1, 1617585476001
512, 1, 1617585476002
513, 1, 1617585476003
514, 1, 1617585476004
515, 0, 1617585476004
516, 1, 1617585476005
517, 1, 1617585476006
518, 1, 1617585476007
519, 0, 1617585476007
520, 1, 1617585476008
521, 1, 1617585476009
522, 0, 1617585476009
523, 1, 1617585476010
524, 1, 1617585476011
525, 1, 1617585476012
526, 1, 1617585476013
527, 1, 1617585476014
528, 1, 1617585476015
529, 1, 1617585476016
530, 1, 1617585476017
531, 1, 1617585476018
532, 1, 1617585476019
533, 0, 1617585476019
534, 2, 1617585476021
535, 0, 1617585476021
536, 1, 1617585476022
537, 0, 1617585476022
538, 1, 1617585476023
539, 10, 1617585476033
540, 1, 1617585476034
541, 1, 1617585476035
542, 1, 1617585476036
543, 1, 1617585476037
544, 1, 1617585476038
545, 2, 1617585476040
546, 2, 1617585476043
547, 1, 1617585476044
548, 1, 1617585476045
549, 1, 1617585476046
550, 1, 1617585476047
551, 1, 1617585476048
552, 0, 1617585476048
553, 1, 1617585476049
554, 1, 1617585476050
555, 1, 1617585476051
556, 1, 1617585476052
557, 1, 1617585476053
558, 0, 1617585476053
559, 1, 1617585476054
560, 1, 1617585476055
561, 1, 1617585476056
562, 1, 1617585476057
563, 1, 1617585476058
564, 1, 1617585476059
565, 1, 1617585476060
566, 1, 1617585476061
567, 0, 1617585476061
568, 1, 1617585476062
569, 1, 1617585476063
570, 2, 1617585476065
571, 1, 1617585476066
572, 0, 1617585476066
573, 0, 1617585476067
574, 1, 1617585476068
575, 0, 1617585476068
576, 2, 1617585476070
577, 1, 1617585476071
578, 1, 1617585476072
579, 0, 1617585476072
580, 1, 1617585476073
581, 1, 1617585476074
582, 2, 1617585476076
583, 1, 1617585476077
584, 1, 1617585476078
585, 1, 1617585476079
586, 1, 1617585476080
587, 1, 1617585476081
588, 1, 1617585476082
589, 1, 1617585476083
590, 1, 1617585476084
591, 1, 1617585476085
592, 1, 1617585476086
593, 0, 1617585476086
594, 1, 1617585476087
595, 2, 1617585476089
596, 1, 1617585476090
597, 0, 1617585476090
598, 3, 1617585476093
599, 0, 1617585476093
600, 2, 1617585476095
601, 1, 1617585476096
602, 0, 1617585476096
603, 1, 1617585476097
604, 0, 1617585476097
605, 1, 1617585476098
606, 1, 1617585476099
607, 1, 1617585476100
608, 1, 1617585476101
609, 0, 1617585476101
610, 1, 1617585476102
611, 0, 1617585476102
612, 1, 1617585476103
613, 1, 1617585476104
614, 1, 1617585476105
615, 1, 1617585476106
616, 0, 1617585476107
617, 0, 1617585476107
618, 1, 1617585476108
619, 1, 1617585476109
620, 0, 1617585476109
621, 1, 1617585476110
622, 1, 1617585476111
623, 1, 1617585476112
624, 0, 1617585476112
625, 1, 1617585476113
626, 1, 1617585476114
627, 1, 1617585476115
628, 0, 1617585476115
629, 1, 1617585476116
630, 1, 1617585476117
631, 0, 1617585476117
632, 1, 1617585476118
633, 1, 1617585476119
634, 0, 1617585476119
635, 1, 1617585476120
636, 1, 1617585476121
637, 1, 1617585476122
638, 1, 1617585476123
639, 0, 1617585476123
640, 1, 1617585476124
641, 1, 1617585476125
642, 0, 1617585476125
643, 1, 1617585476126
644, 1, 1617585476127
645, 1, 1617585476128
646, 0, 1617585476128
647, 1, 1617585476129
648, 1, 1617585476130
649, 0, 1617585476130
650, 2, 1617585476132
651, 2, 1617585476134
652, 1, 1617585476135
653, 1, 1617585476136
654, 1, 1617585476137
655, 1, 1617585476138
656, 1, 1617585476139
657, 0, 1617585476139
658, 1, 1617585476140
659, 1, 1617585476141
660, 0, 1617585476141
661, 1, 1617585476142
662, 1, 1617585476143
663, 0, 1617585476143
664, 0, 1617585476144
665, 1, 1617585476145
666, 1, 1617585476146
667, 1, 1617585476147
668, 1, 1617585476148
669, 0, 1617585476148
670, 2, 1617585476150
671, 1, 1617585476151
672, 1, 1617585476152
673, 1, 1617585476153
674, 3, 1617585476156
675, 3, 1617585476159
676, 2, 1617585476161
677, 3, 1617585476164
678, 3, 1617585476167
679, 1, 1617585476168
680, 0, 1617585476168
681, 1, 1617585476169
682, 1, 1617585476170
683, 1, 1617585476171
684, 1, 1617585476172
685, 1, 1617585476173
686, 1, 1617585476174
687, 2, 1617585476176
688, 1, 1617585476177
689, 3, 1617585476180
690, 0, 1617585476180
691, 1, 1617585476181
692, 1, 1617585476182
693, 1, 1617585476183
694, 0, 1617585476183
695, 1, 1617585476184
696, 1, 1617585476185
697, 1, 1617585476186
698, 0, 1617585476186
699, 1, 1617585476187
700, 1, 1617585476188
701, 1, 1617585476189
702, 1, 1617585476190
703, 0, 1617585476190
704, 1, 1617585476191
705, 0, 1617585476191
706, 1, 1617585476192
707, 7, 1617585476199
708, 0, 1617585476199
709, 2, 1617585476201
710, 2, 1617585476203
711, 1, 1617585476204
712, 1, 1617585476205
713, 0, 1617585476205
714, 1, 1617585476206
715, 2, 1617585476208
716, 1, 1617585476209
717, 1, 1617585476210
718, 0, 1617585476210
719, 1, 1617585476211
720, 1, 1617585476212
721, 1, 1617585476213
722, 1, 1617585476214
723, 0, 1617585476214
724, 2, 1617585476216
725, 0, 1617585476216
726, 1, 1617585476217
727, 0, 1617585476217
728, 2, 1617585476219
729, 1, 1617585476220
730, 1, 1617585476221
731, 1, 1617585476222
732, 1, 1617585476223
733, 1, 1617585476224
734, 2, 1617585476226
735, 0, 1617585476226
736, 2, 1617585476228
737, 1, 1617585476229
738, 1, 1617585476230
739, 1, 1617585476231
740, 1, 1617585476232
741, 1, 1617585476233
742, 1, 1617585476234
743, 2, 1617585476236
744, 1, 1617585476237
745, 0, 1617585476237
746, 2, 1617585476239
747, 1, 1617585476240
748, 1, 1617585476241
749, 1, 1617585476242
750, 1, 1617585476243
751, 1, 1617585476244
752, 4, 1617585476248
753, 3, 1617585476251
754, 1, 1617585476252
755, 1, 1617585476253
756, 0, 1617585476253
757, 2, 1617585476255
758, 1, 1617585476256
759, 1, 1617585476257
760, 1, 1617585476258
761, 1, 1617585476259
762, 0, 1617585476259
763, 0, 1617585476261
764, 1, 1617585476262
765, 1, 1617585476263
766, 0, 1617585476263
767, 2, 1617585476265
768, 1, 1617585476266
769, 1, 1617585476267
770, 0, 1617585476267
771, 1, 1617585476268
772, 2, 1617585476270
773, 1, 1617585476271
774, 1, 1617585476272
775, 1, 1617585476273
776, 1, 1617585476274
777, 0, 1617585476274
778, 2, 1617585476276
779, 2, 1617585476278
780, 1, 1617585476279
781, 1, 1617585476280
782, 1, 1617585476281
783, 0, 1617585476281
784, 1, 1617585476282
785, 1, 1617585476283
786, 1, 1617585476284
787, 0, 1617585476284
788, 1, 1617585476285
789, 1, 1617585476286
790, 1, 1617585476287
791, 1, 1617585476288
792, 1, 1617585476289
793, 1, 1617585476290
794, 1, 1617585476291
795, 1, 1617585476293
796, 1, 1617585476294
797, 3, 1617585476297
798, 2, 1617585476299
799, 0, 1617585476299
800, 1, 1617585476300
801, 1, 1617585476301
802, 1, 1617585476302
803, 1, 1617585476303
804, 1, 1617585476304
805, 0, 1617585476304
806, 1, 1617585476305
807, 1, 1617585476306
808, 1, 1617585476307
809, 0, 1617585476307
810, 1, 1617585476308
811, 1, 1617585476309
812, 1, 1617585476310
813, 0, 1617585476310
814, 1, 1617585476311
815, 3, 1617585476314
816, 2, 1617585476316
817, 1, 1617585476317
818, 0, 1617585476317
819, 1, 1617585476318
820, 1, 1617585476319
821, 1, 1617585476320
822, 5, 1617585476325
823, 1, 1617585476326
824, 2, 1617585476328
825, 0, 1617585476328
826, 1, 1617585476329
827, 1, 1617585476330
828, 1, 1617585476331
829, 1, 1617585476332
830, 1, 1617585476333
831, 0, 1617585476333
832, 2, 1617585476335
833, 1, 1617585476336
834, 0, 1617585476336
835, 1, 1617585476337
836, 1, 1617585476338
837, 1, 1617585476339
838, 0, 1617585476339
839, 1, 1617585476340
840, 1, 1617585476341
841, 7, 1617585476348
842, 2, 1617585476350
843, 0, 1617585476350
844, 1, 1617585476351
845, 1, 1617585476352
846, 1, 1617585476353
847, 1, 1617585476354
848, 1, 1617585476355
849, 1, 1617585476356
850, 0, 1617585476356
851, 2, 1617585476358
852, 0, 1617585476358
853, 0, 1617585476359
854, 1, 1617585476360
855, 1, 1617585476361
856, 1, 1617585476362
857, 1, 1617585476363
858, 0, 1617585476363
859, 1, 1617585476364
860, 1, 1617585476365
861, 0, 1617585476365
862, 1, 1617585476366
863, 1, 1617585476367
864, 1, 1617585476368
865, 1, 1617585476369
866, 0, 1617585476369
867, 1, 1617585476370
868, 1, 1617585476371
869, 0, 1617585476371
870, 1, 1617585476372
871, 1, 1617585476373
872, 1, 1617585476374
873, 0, 1617585476374
874, 1, 1617585476375
875, 0, 1617585476376
876, 0, 1617585476376
877, 0, 1617585476377
878, 0, 1617585476378
879, 1, 1617585476379
880, 0, 1617585476379
881, 1, 1617585476380
882, 1, 1617585476381
883, 0, 1617585476381
884, 1, 1617585476382
885, 1, 1617585476383
886, 1, 1617585476384
887, 1, 1617585476385
888, 0, 1617585476385
889, 1, 1617585476387
890, 1, 1617585476388
891, 0, 1617585476388
892, 0, 1617585476388
893, 0, 1617585476389
894, 1, 1617585476390
895, 1, 1617585476391
896, 0, 1617585476391
897, 0, 1617585476392
898, 1, 1617585476393
899, 1, 1617585476394
900, 0, 1617585476394
901, 1, 1617585476395
902, 1, 1617585476396
903, 1, 1617585476397
904, 0, 1617585476397
905, 2, 1617585476399
906, 0, 1617585476399
907, 1, 1617585476400
908, 1, 1617585476401
909, 0, 1617585476401
910, 1, 1617585476402
911, 0, 1617585476402
912, 1, 1617585476403
913, 1, 1617585476404
914, 1, 1617585476405
915, 0, 1617585476405
916, 1, 1617585476406
917, 1, 1617585476407
918, 1, 1617585476408
919, 1, 1617585476409
920, 0, 1617585476409
921, 1, 1617585476410
922, 1, 1617585476411
923, 1, 1617585476412
924, 0, 1617585476412
925, 1, 1617585476413
926, 1, 1617585476414
927, 1, 1617585476415
928, 1, 1617585476416
929, 0, 1617585476416
930, 1, 1617585476417
931, 1, 1617585476418
932, 1, 1617585476419
933, 1, 1617585476420
934, 2, 1617585476422
935, 1, 1617585476423
936, 0, 1617585476423
937, 1, 1617585476424
938, 2, 1617585476426
939, 0, 1617585476426
940, 1, 1617585476428
941, 5, 1617585476433
942, 3, 1617585476436
943, 1, 1617585476437
944, 2, 1617585476439
945, 1, 1617585476440
946, 1, 1617585476441
947, 1, 1617585476442
948, 2, 1617585476444
949, 0, 1617585476444
950, 2, 1617585476446
951, 1, 1617585476447
952, 1, 1617585476448
953, 1, 1617585476449
954, 1, 1617585476450
955, 1, 1617585476451
956, 1, 1617585476452
957, 1, 1617585476453
958, 1, 1617585476454
959, 1, 1617585476455
960, 1, 1617585476456
961, 1, 1617585476457
962, 1, 1617585476458
963, 0, 1617585476458
964, 5, 1617585476463
965, 1, 1617585476464
966, 2, 1617585476466
967, 2, 1617585476468
968, 5, 1617585476473
969, 1, 1617585476474
970, 1, 1617585476475
971, 5, 1617585476480
972, 1, 1617585476481
973, 2, 1617585476483
974, 1, 1617585476484
975, 1, 1617585476485
976, 1, 1617585476486
977, 4, 1617585476490
978, 1, 1617585476491
979, 1, 1617585476492
980, 2, 1617585476494
981, 3, 1617585476497
982, 3, 1617585476500
983, 1, 1617585476502
984, 4, 1617585476506
985, 0, 1617585476506
986, 2, 1617585476508
987, 1, 1617585476509
988, 1, 1617585476510
989, 2, 1617585476512
990, 1, 1617585476513
991, 1, 1617585476514
992, 2, 1617585476516
993, 0, 1617585476516
994, 1, 1617585476517
995, 3, 1617585476520
996, 1, 1617585476521
997, 1, 1617585476522
998, 1, 1617585476523
999, 1, 1617585476524
1000, 1, 1617585476525
